2019-07-1 0,21.62,38.00,19.67 
2019-07-1 1,21.26,39.00,20.04 
2019-07-1 2,20.62,41.00,17.19 
2019-07-1 3,18.48,49.00,10.14 
2019-07-1 4,16.73,54.00,8.28
2019-07-1 5,15.59,58.00,7.90 
2019-07-1 6,14.64,61.00,8.71 
2019-07-1 7,13.67,64.00,9.42 
2019-07-1 8,12.46,69.00,10.46 
2019-07-1 9,11.14,74.00,11.02 
2019-07-1 10,10.15,78.00,11.25 
2019-07-1 11,9.52,80.00,11.02 
2019-07-1 12,10.16,78.00,10.74 
2019-07-1 13,14.69,59.00,13.51 
2019-07-1 14,17.63,51.00,16.42 
2019-07-1 15,20.52,42.00,19.38 
2019-07-1 16,22.26,38.00,21.77 
2019-07-1 17,23.90,36.00,23.69 
2019-07-1 18,25.08,35.00,24.95 
2019-07-1 19,26.06,28.00,27.26 
2019-07-1 20,26.65,25.00,28.02 
2019-07-1 21,26.77,24.00,28.48 
2019-07-1 22,26.49,24.00,29.96 
2019-07-1 23,25.00,30.00,36.08 
2019-07-2 0,19.41,57.00,41.66 
2019-07-2 1,15.64,69.00,38.56 
2019-07-2 2,14.01,62.00,33.04 
2019-07-2 3,12.30,62.00,28.04 
2019-07-2 4,10.09,71.00,21.79 
2019-07-2 5,9.13,79.00,17.21 
2019-07-2 6,9.30,75.00,15.63 
2019-07-2 7,7.34,84.00,14.24 
2019-07-2 8,7.98,83.00,14.56 
2019-07-2 9,8.65,78.00,16.24 
2019-07-2 10,8.66,79.00,16.98 
2019-07-2 11,8.68,80.00,17.41 
2019-07-2 12,9.48,77.00,17.77 
2019-07-2 13,10.66,70.00,20.12 
2019-07-2 14,12.33,61.00,20.99 
2019-07-2 15,13.60,54.00,21.32 
2019-07-2 16,14.81,50.00,22.15 
2019-07-2 17,16.23,45.00,23.02 
2019-07-2 18,17.36,41.00,23.16 
2019-07-2 19,18.45,39.00,22.96 
2019-07-2 20,19.29,37.00,22.70 
2019-07-2 21,19.89,35.00,23.01 
2019-07-2 22,20.18,34.00,23.02 
2019-07-2 23,20.23,34.00,24.16 
2019-07-3 0,19.88,35.00,24.29 
2019-07-3 1,19.25,38.00,23.93 
2019-07-3 2,18.34,42.00,20.39 
2019-07-3 3,16.70,48.00,14.80 
2019-07-3 4,14.85,57.00,8.91 
2019-07-3 5,14.43,61.00,7.99 
2019-07-3 6,12.60,68.00,7.90 
2019-07-3 7,11.58,72.00,8.12 
2019-07-3 8,10.68,76.00,7.99 
2019-07-3 9,9.83,79.00,8.05 
2019-07-3 10,9.07,81.00,8.21 
2019-07-3 11,8.34,83.00,8.09 
2019-07-3 12,8.40,86.00,6.49 
2019-07-3 13,11.48,75.00,6.12 
2019-07-3 14,14.42,65.00,3.32 
2019-07-3 15,15.06,61.00,1.48 
2019-07-3 16,16.44,57.00,1.02 
2019-07-3 17,16.68,55.00,3.60 
2019-07-3 18,16.91,53.00,6.70 
2019-07-3 19,17.31,51.00,10.46 
2019-07-3 20,17.62,49.00,12.22 
2019-07-3 21,17.98,48.00,13.34 
2019-07-3 22,17.96,48.00,14.71 
2019-07-3 23,17.68,49.00,15.63 
2019-07-4 0,17.30,50.00,14.90 
2019-07-4 1,17.00,51.00,12.90 
2019-07-4 2,16.87,52.00,11.27 
2019-07-4 3,16.04,55.00,9.03 
2019-07-4 4,14.05,61.00,7.63 
2019-07-4 5,13.15,65.00,6.76 
2019-07-4 6,13.73,63.00,6.49 
2019-07-4 7,12.80,68.00,6.11 
2019-07-4 8,12.24,73.00,6.13 
2019-07-4 9,11.56,82.00,6.41 
2019-07-4 10,11.05,88.00,5.90 
2019-07-4 11,10.73,93.00,5.12 
2019-07-4 12,10.85,94.00,4.58 
2019-07-4 13,11.53,89.00,7.29 
2019-07-4 14,12.22,83.00,8.65 
2019-07-4 15,13.57,75.00,7.99 
2019-07-4 16,15.72,63.00,6.44 
2019-07-4 17,17.19,55.00,4.38 
2019-07-4 18,18.38,50.00,3.26 
2019-07-4 19,18.39,48.00,3.98 
2019-07-4 20,18.06,50.00,4.45 
2019-07-4 21,17.83,53.00,6.03 
2019-07-4 22,17.48,56.00,7.34 
2019-07-4 23,17.21,58.00,9.01 
2019-07-5 0,17.08,59.00,10.50 
2019-07-5 1,16.86,59.00,5.80 
2019-07-5 2,16.70,60.00,7.07 
2019-07-5 3,16.24,62.00,5.80 
2019-07-5 4,15.85,64.00,4.45 
2019-07-5 5,15.58,65.00,4.35 
2019-07-5 6,15.38,65.00,4.58 
2019-07-5 7,15.09,66.00,3.60 
2019-07-5 8,14.51,69.00,4.68 
2019-07-5 9,14.02,71.00,5.82
2019-07-5 10,13.43,74.00,6.61 
2019-07-5 11,12.81,77.00,6.92 
2019-07-5 12,13.00,77.00,7.42 
2019-07-5 13,14.50,70.00,8.31 
2019-07-5 14,15.67,64.00,10.08 
2019-07-5 15,16.19,62.00,11.09 
2019-07-5 16,16.16,64.00,12.52 
2019-07-5 17,16.05,67.00,11.97 
2019-07-5 18,16.49,68.00,11.97 
2019-07-5 19,17.89,63.00,13.14 
2019-07-5 20,18.82,58.00,14.76 
2019-07-5 21,18.90,58.00,15.98 
2019-07-5 22,18.59,59.00,16.12 
2019-07-5 23,18.42,60.00,15.68 
